# SuperDARN MSTID Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
#
# MongoDB_database: mstid_GSMR_fitexfilter
# MongoDB_collection: guc_wal_20151101_20160501
# MongoDB_MUSICcollection: music_guc_wal_20151101_20160501
# season: 20151101_20160501
# Max Number of Signals Reported: 2
# MongoDB_to_CSV_Script: /scratch/code/lws_hemispheres/mongo_to_csv.py
# System Hostname: analysis1
# Script Run Time: 2023-10-23 11:01:41.233926
# radar: wal
# lat: 37.93
# lon: -75.47
#
# The "meanSubIntSpect_by_rtiCnt" is the parameter colloquially known as the SuperDARN MSTID Index.
#   It stands for the seasonal mean subtracted integrated MSTID power spectral density
#   divided by the number of range-beam-time cells that observed ground scatter.
#   It is explained in Section 2.2 of Frissell et al. (2016) (https://doi.org/10.1002/2015JA022168)
#
# Explanation of all parameters in data file:
#  datetime_ut: UTC time at the start of the 2-hour observation window
#  lat: Geographic latitude of center point of detection region.
#  lon: Geographic longitude of center point of detection region.
#  slt: Solar Mean Time at lat/lon point.
#  mlt: Magnetic Local Time at lat/lon point.
#  gscat: Ground scatter flag set at analysis:
#       0: all backscatter data
#       1: ground backscatter only
#       2: ionospheric backscatter only
#       3: all backscatter data with a ground backscatter flag
#  height_km: Assumed reflection point height for analysis 
#  terminator_fraction: number of radar cells in daylight divided by number of radar cells in darkness.
#  good_period: True if period determined to be good for analysis. If False, see Reject Code for explanation.
#  orig_rti_cnt: Number of radar cells in window with a backscatter measurement.
#  orig_rti_fraction: orig_rti_cnt/orig_rti_possible
#  orig_rti_mean:   Mean of all measured values in the data window.
#  orig_rti_median: Median of all measured values in the data window.
#  orig_rti_possible: Total number of possible radar cells in the data window.
#  orig_rti_std: Standard deviation of all measured values in the data window.
#  intSpect: Integrated Spectrum
#            Integration of power spectral density across all radar cells and spectral bins after MSTID bandpass filter has been applied.
#  meanSubIntSpect: Radar-Season Mean Subtracted Integrated Spectrum
#                   Integration of (PSD curve of the data window minus the mean PSD curve of all data windows for this radar and season).
#  intSpect_by_rtiCnt: Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                      intSpect divided by orig_rti_cnt
#  meanSubIntSpect_by_rtiCnt: Radar-Season Mean Subtracted Integrated Spectrum normalized by the number of Range-Time-Intensity Backscatter Counts
#                             ** This is the MSTID Index in Frissell et al. (2016) **
#                             meanSubIntSpect divided by orig_rti_cnt
#  category_manu: Category assigned to data window in database: MSTID, Quiet, or None
#                   This is typically automatically assigned by the classification algorithm.
# reject_code Explanations:
#   0: Good Period (Not Rejected)
#   1: High Terminator Fraction (Dawn/Dusk in Observational Window
#   2: No Data
#   3: Poor Data Quality (including "Low RTI Fraction" and "Failed Quality Check")
#   4: Other (including "No RTI Fraction" and "No Terminator Fraction")
#
# If MUSIC Processing has been run, there will be information about the signals detected in the data window.
# Multiple signals can be detected, and each data window may have a different number of signals detected.
# Signals are presented in descending order of strength in the MUSIC wavenumber spectrum, each with a signal order ID.
#
#  kx: North-South Wavenumber [1/(2*pi*km)]
#  ky: East-West Wavenumber [1/(2*pi*km)]
#  k: Horizontal Wavenumber [1/(2*pi*km)]
#  lambda_km: Horizontal Wavelength [km]
#  azm_deg: Propagation azimumuth [degrees clockwise from geographic North]
#  freq_Hz: Frequency of maxium MSTID-band Power Spectral Density for data window [Hz]
#  period_min: Period of strongest MSTID in data window [minutes]
#  vel_mps: MSTID Phase Velocity [m/s]
#  max: Wavenumber Spectral Density Value
#  area: Number of pixels of Karr plot in detected region of this signal.
#
datetime_ut,lat,lon,slt,mlt,gscat,height_km,terminator_fraction,good_period,orig_rti_cnt,orig_rti_fraction,orig_rti_mean,orig_rti_median,orig_rti_possible,orig_rti_std,intSpect,meanSubIntSpect,intSpect_by_rtiCnt,meanSubIntSpect_by_rtiCnt,category_manu,sig_001_kx,sig_001_ky,sig_001_k,sig_001_lambda_km,sig_001_azm_deg,sig_001_freq_Hz,sig_001_period_min,sig_001_vel_mps,sig_001_max,sig_001_area,sig_002_kx,sig_002_ky,sig_002_k,sig_002_lambda_km,sig_002_azm_deg,sig_002_freq_Hz,sig_002_period_min,sig_002_vel_mps,sig_002_max,sig_002_area,reject_code
2015-11-02 20:00:00,37.93,-75.47,15.24274619673593,15.424189870649593,1,350.0,0.1888235294117647,False,23142.0,0.648235294117647,16.306201131617268,15.844466209411621,35700.0,4.568717121980783,,,,,None,,,,,,,,,,,,,,,,,,,,,1
2015-11-02 22:00:00,37.93,-75.47,17.24279369383895,17.377109786229298,1,350.0,1.0,False,6771.0,0.07439024390243902,11.771909140181355,11.146801948547363,91020.0,3.5819374312345595,,,,,None,,,,,,,,,,,,,,,,,,,,,1
2015-11-03 12:00:00,37.93,-75.47,7.2425807948531755,7.726917526759146,1,350.0,0.00024191494779730074,False,8371.0,0.10658263305322128,12.304206792776508,11.930900573730469,78540.0,3.4678102745642043,,,,,None,,,,,,,,,,,,,,,,,,,,,1
2015-11-03 14:00:00,37.93,-75.47,9.242623529102511,9.751990390449421,1,350.0,0.0,True,15976.0,0.44750700280112043,13.405937700254892,12.933706283569336,35700.0,3.29113988143864,861.220458984375,374.5001525878906,0.053907139395616865,0.023441421669247033,mstid,-0.014000000000000002,-0.012,0.018439088914585774,340.75356631148037,-130.6012946450045,0.0004089979550102244,40.75000000000005,139.36751178383636,0.7809934020042419,710.0,0.016000000000000004,0.014000000000000002,0.021260291625469302,295.53617691925194,48.81407483429036,0.0004089979550102244,40.75000000000005,120.87369199151394,0.4169962406158447,21.0,0
2015-11-03 16:00:00,37.93,-75.47,11.242689747551129,11.63076782764182,1,350.0,,False,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,3
2015-11-03 18:00:00,37.93,-75.47,13.242761852281719,13.494279602689478,1,350.0,0.0,True,20021.0,0.560812324929972,14.025642391804256,13.597005844116211,35700.0,3.565345604006523,709.0339965820312,222.31373596191406,0.03541451458878334,0.011104027569148097,mstid,0.018999999999999996,0.011,0.021954498400100143,286.1912484937905,59.93141717813756,0.00038812785388127785,42.94117647058831,111.0787950774984,0.7583798170089722,18.0,0.018999999999999996,0.009999999999999998,0.021470910553583883,292.6371143645237,62.24145939893998,0.00038812785388127785,42.94117647058831,113.58061516431266,0.7582218647003174,34.0,0
2015-11-03 20:00:00,37.93,-75.47,15.242820230267997,15.419960189251869,1,350.0,,False,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,3
2015-11-03 22:00:00,37.93,-75.47,17.242848510907024,17.372405406512485,1,350.0,1.0,False,10892.0,0.26082375478927206,11.805865082064841,11.231542587280273,41760.0,3.605344321551388,,,,,None,,,,,,,,,,,,,,,,,,,,,1
2015-11-04 12:00:00,37.93,-75.47,7.242499856140148,7.7318165058015715,1,350.0,0.0,False,9747.0,0.16381512605042017,12.194315821351278,11.757667541503906,59500.0,3.33764032885857,,,,,None,,,,,,,,,,,,,,,,,,,,,3
2015-11-04 14:00:00,37.93,-75.47,9.24252327939067,9.758678537905123,1,350.0,0.0,True,17287.0,0.5188175270108043,13.836486358822423,13.405586242675781,33320.0,3.751835020396573,737.8273315429688,251.10702514648438,0.04268105116810139,0.014525772265082684,mstid,-0.009000000000000003,-0.024,0.025632011235952594,245.1304054660569,-159.44395478041653,0.0005251141552511422,31.73913043478257,128.72144579267845,0.6888992190361023,765.0,-0.007000000000000001,-0.020000000000000004,0.021189620100417094,296.5218478388817,-160.70995378081128,0.0005251141552511422,31.73913043478257,155.70781964142208,0.6579499244689941,58.0,0
2015-11-04 16:00:00,37.93,-75.47,11.242570218033757,11.633863481787095,1,350.0,0.0,True,17413.0,0.7316386554621849,13.69559177338875,13.389391899108887,23800.0,3.1677372481407633,359.39990234375,-127.32036590576172,0.02063974630125481,-0.0073117995696182,quiet,,,,,,,,,,,,,,,,,,,,,0
2015-11-04 18:00:00,37.93,-75.47,13.242623044848905,13.491511421854943,1,350.0,0.0,True,20320.0,0.6567550096961862,15.05351336619516,14.806767463684082,30940.0,3.7713581151903814,635.05078125,148.33056640625,0.03125249907726378,0.007299732598732776,mstid,0.0040000000000000036,-0.019000000000000003,0.019416487838947602,323.6005069143412,168.11134196037204,0.00038812785388127785,42.94117647058831,125.59837026355689,0.6583472490310669,337.0,0.007999999999999997,-0.015999999999999997,0.017888543819998312,351.2407365520364,153.43494882292202,0.00038812785388127785,42.94117647058831,136.32631327362122,0.6537558436393738,19.0,0
2015-11-04 20:00:00,37.93,-75.47,15.24266211373158,15.415532841465529,1,350.0,0.2092436974789916,False,19680.0,0.5512605042016807,15.09998788431408,14.773029804229736,35700.0,3.901181858376655,,,,,None,,,,,,,,,,,,,,,,,,,,,1
2015-11-04 22:00:00,37.93,-75.47,17.242671026066418,17.36749964821284,1,350.0,1.0,False,18305.0,0.2652129817444219,11.817455165472815,11.372669219970703,69020.0,3.1662666404770565,,,,,None,,,,,,,,,,,,,,,,,,,,,1
2015-11-05 12:00:00,37.93,-75.47,7.242185597362212,7.736453868567785,1,350.0,0.0,True,22135.0,0.5470835392980722,14.340677110729299,13.78667163848877,40460.0,3.8972363349301067,957.0833129882812,470.36297607421875,0.04323846004013017,0.021249739149501637,mstid,-0.0020000000000000018,-0.023,0.02308679276123039,272.15496635508975,-175.0302592718897,0.0005251141552511422,31.73913043478257,142.912425254956,0.7845871448516846,660.0,,,,,,,,,,,0
2015-11-05 14:00:00,37.93,-75.47,9.24218957269353,9.765033086685238,1,350.0,0.0,True,17250.0,0.7247899159663865,16.317371667917225,16.203542709350586,23800.0,3.6746867662948195,466.7577819824219,-19.962499618530273,0.027058422143908516,-0.001157246354697407,quiet,,,,,,,,,,,,,,,,,,,,,0
2015-11-05 16:00:00,37.93,-75.47,11.242217099353825,11.636668688621855,1,350.0,0.0,True,21380.0,0.641656662665066,14.570436912702554,14.237278938293457,33320.0,3.9320724952283075,640.4662475585938,153.74600219726562,0.0299563258914216,0.007191113292669113,mstid,0.0030000000000000027,-0.031,0.03114482300479487,201.74092195715045,174.47245984834382,0.00043378995433789865,38.42105263157903,87.51318532387786,0.6454675793647766,603.0,,,,,,,,,,,0
2015-11-05 18:00:00,37.93,-75.47,13.242250521122736,13.488540834232097,1,350.0,0.0,True,18147.0,0.7624789915966387,17.289167461536106,16.702930450439453,23800.0,4.701810963980889,390.11383056640625,-96.60640716552734,0.021497428256263086,-0.005323546986583311,quiet,,,,,,,,,,,,,,,,,,,,,0
2015-11-05 20:00:00,37.93,-75.47,15.242270158498982,15.410908576713819,1,350.0,0.19466911764705883,False,20735.0,0.5445115546218487,15.487673386476516,14.930083274841309,38080.0,4.411212835289138,,,,,None,,,,,,,,,,,,,,,,,,,,,1
2015-11-05 22:00:00,37.93,-75.47,17.24225958398473,17.362393428905385,1,350.0,1.0,False,18134.0,0.26496201052016366,12.188483118024855,11.695382595062256,68440.0,3.472080838593316,,,,,None,,,,,,,,,,,,,,,,,,,,,1
2015-11-06 12:00:00,37.93,-75.47,7.241636588917686,7.74082288160729,1,350.0,0.0,True,12862.0,0.4943310657596372,16.12572914459271,15.565808296203613,26019.0,4.360052848495769,1255.140869140625,768.4205932617188,0.09758520207904098,0.059743476384832746,mstid,0.0,-0.027000000000000003,0.027000000000000003,232.71056693257725,180.0,0.000570776255707763,29.19999999999998,132.8256660574072,0.9022135734558105,313.0,0.0020000000000000018,-0.022,0.02209072203437452,284.4264346544474,174.8055710922652,0.000570776255707763,29.19999999999998,162.34385539637418,0.803360641002655,113.0,0
2015-11-06 14:00:00,37.93,-75.47,9.2416210104249,9.771049615084202,1,350.0,0.0,True,11316.0,0.7610976594027441,18.885562079793026,18.6347599029541,14868.0,4.606591111488727,896.1267700195312,409.4065246582031,0.07919112495754076,0.03617943837559236,mstid,-0.004999999999999999,-0.009000000000000003,0.010295630140987002,610.2769059434415,-150.94539590092285,0.0006164383561643838,27.037037037037027,376.1980927048613,0.6693198084831238,362.0,-0.004999999999999999,-0.020000000000000004,0.02061552812808831,304.77925513918086,-165.96375653207355,0.0006164383561643838,27.037037037037027,187.87762303100197,0.6017010807991028,182.0,0
2015-11-06 16:00:00,37.93,-75.47,11.241629023667262,11.639184033425344,1,350.0,0.0,True,19237.0,0.6361441798941799,16.68824805334414,16.421531677246094,30240.0,3.8678932423827366,671.174560546875,184.4542999267578,0.034889772862030204,0.009588516916710392,mstid,,,,,,,,,,,0.0040000000000000036,0.007999999999999997,0.008944271909999156,702.4814731040728,26.565051177078022,0.0005251141552511422,31.73913043478257,368.88296532862313,0.8293976187705994,24.0,0
2015-11-06 18:00:00,37.93,-75.47,13.241642943766738,13.48536935928803,1,350.0,0.0,True,19641.0,0.6877100840336134,17.064737739051214,16.619890213012695,28560.0,4.615780177030957,623.8677978515625,137.1475067138672,0.03176354553493012,0.00698271507122179,mstid,-0.006,-0.011,0.012529964086141668,501.45277863396956,-151.3895403340348,0.000570776255707763,29.19999999999998,286.21733940295087,0.7946628332138062,362.0,-0.007000000000000001,-0.014000000000000002,0.01565247584249853,401.4179846308986,-153.434948822922,0.000570776255707763,29.19999999999998,229.11985424138064,0.7701861262321472,244.0,0
2015-11-06 20:00:00,37.93,-75.47,15.241643057537754,15.40608860238951,1,350.0,0.2292156862745098,False,25316.0,0.7091316526610644,17.62081344125018,17.280351638793945,35700.0,5.2216012436378305,,,,,None,,,,,,,,,,,,,,,,,,,,,1
2015-11-06 22:00:00,37.93,-75.47,17.241612907756412,17.357088135178547,1,350.0,1.0,False,25074.0,0.32640787315472936,14.475083643619719,14.038244724273682,76818.0,4.203175667088878,,,,,None,,,,,,,,,,,,,,,,,,,,,1
2015-11-07 12:00:00,37.93,-75.47,7.240851759149228,7.744917239592664,1,350.0,,False,,,,,,,,,,,None,,,,,,,,,,,,,,,,,,,,,3
2015-11-07 14:00:00,37.93,-75.47,9.240816549293369,9.776724223836073,1,350.0,0.0,False,4623.0,0.14924939467312348,11.993968555892723,11.871302604675293,30975.0,2.847886003314505,,,,,None,,,,,,,,,,,,,,,,,,,,,3
2015-11-07 16:00:00,37.93,-75.47,11.240804975846553,11.641410465375097,1,350.0,0.0,False,8787.0,0.1341117216117216,10.612826162276177,10.329936981201172,65520.0,2.5178532544554093,,,,,None,,,,,,,,,,,,,,,,,,,,,3
2015-11-07 18:00:00,37.93,-75.47,13.240799325659019,13.481998866154354,1,350.0,0.0,True,17301.0,0.4038515406162465,12.855853698865628,11.984169960021973,42840.0,4.047864488057075,713.677490234375,226.95726013183594,0.041250649686976185,0.013118158495568808,mstid,-0.006,-0.012,0.01341640786499874,468.3209820693817,-153.434948822922,0.00043378995433789865,38.42105263157903,203.15293742735696,0.9321403503417969,258.0,-0.006,-0.013000000000000001,0.014317821063276354,438.83669724685063,-155.22485943116808,0.00043378995433789865,38.42105263157903,190.36295086050558,0.9176155924797058,195.0,0
2015-11-07 20:00:00,37.93,-75.47,15.240779851610693,15.40107455416821,1,350.0,0.3167266906762705,False,24785.0,0.4958983593437375,14.514268342203398,13.715423583984375,49980.0,4.44269328356122,,,,,None,,,,,,,,,,,,,,,,,,,,,1
2015-11-07 22:00:00,37.93,-75.47,17.240730065934734,17.351585590901426,1,350.0,1.0,False,7614.0,0.10563263041065483,12.372091871752087,11.65340518951416,72080.0,3.7500332149042968,,,,,None,,,,,,,,,,,,,,,,,,,,,1
2015-11-08 12:00:00,37.93,-75.47,7.23983036816306,7.748731025903373,1,350.0,0.0,True,10283.0,0.5187146892655368,14.423156007143307,13.556819915771484,19824.0,4.165016024759916,914.502197265625,427.78192138671875,0.0889334043825367,0.04160088703556537,mstid,0.0010000000000000009,-0.022,0.02202271554554524,285.3047479174543,177.3974377975002,0.0005251141552511422,31.73913043478257,149.81756169181406,0.7317110300064087,838.0,,,,,,,,,,,0
2015-11-08 14:00:00,37.93,-75.47,9.239775476190896,9.782053485966935,1,350.0,0.0,True,13026.0,0.5840731772935163,15.777746026387472,15.234245777130127,22302.0,4.144768563191278,1019.4285888671875,532.708251953125,0.07826106163574294,0.04089576630992822,mstid,-0.013000000000000001,-0.008000000000000002,0.015264337522473751,411.62515555809904,-121.60750224624891,0.00038812785388127785,42.94117647058831,159.76318823031212,0.8111916184425354,225.0,-0.008000000000000002,-0.007000000000000001,0.010630145812734651,591.0723538385039,-131.18592516570965,0.00038812785388127785,42.94117647058831,229.4116441838938,0.6781247854232788,665.0,0
2015-11-08 16:00:00,37.93,-75.47,11.239744269463458,11.643349240139516,1,350.0,0.0,True,18865.0,0.7486111111111111,15.35699207989379,15.040575981140137,25200.0,3.6786965479397717,434.5935363769531,-52.126739501953125,0.023037028167344455,-0.002763145481153094,quiet,,,,,,,,,,,,,,,,,,,,,0
2015-11-08 18:00:00,37.93,-75.47,13.2397190069819,13.47843151948856,1,350.0,0.0,True,25604.0,0.6328225407810183,16.149877522498663,15.712467193603516,40460.0,4.4970367238005595,818.453125,331.7328796386719,0.031965830534291514,0.012956291190387123,mstid,-0.011,-0.009999999999999998,0.014866068747318504,422.6527815777072,-132.27368900609375,0.0007077625570776255,23.548387096774196,299.1378134454091,0.7377907633781433,780.0,,,,,,,,,,,0
2015-11-08 20:00:00,37.93,-75.47,15.239679907489649,15.395868439554958,1,350.0,0.2786764705882353,False,30366.0,0.6379411764705882,15.981633981516465,15.412652015686035,47600.0,4.750055071619971,,,,,None,,,,,,,,,,,,,,,,,,,,,1
2015-11-08 22:00:00,37.93,-75.47,17.239610451893014,17.345887999108704,1,350.0,1.0,False,6199.0,0.11133261494252873,12.931347195997144,11.88382339477539,55680.0,4.395272022253853,,,,,None,,,,,,,,,,,,,,,,,,,,,1
2015-11-09 12:00:00,37.93,-75.47,7.238571995354366,7.752258651788584,1,350.0,5.0020008003201284e-05,False,10746.0,0.36138014527845036,16.314087825715152,15.934533596038818,29736.0,4.472456606447607,,,,,None,,,,,,,,,,,,,,,,,,,,,1
2015-11-09 14:00:00,37.93,-75.47,9.23849739689243,9.78703437836096,1,350.0,0.0,True,11891.0,0.5645444618525376,17.916650207958394,17.467124938964844,21063.0,4.655168000583936,1181.0421142578125,694.3218994140625,0.09932235423915671,0.0583905390138813,mstid,-0.008000000000000002,-0.018,0.01969771560359221,318.9804053234347,-156.03751102542182,0.00043378995433789865,38.42105263157903,138.37049545993716,0.7440141439437866,137.0,-0.008000000000000002,-0.019000000000000003,0.020615528128088305,304.7792551391809,-157.16634582208246,0.00043378995433789865,38.42105263157903,132.21017916996405,0.7385843396186829,312.0,0
2015-11-09 16:00:00,37.93,-75.47,11.238446536655012,11.645001848242105,1,350.0,0.0,True,20204.0,0.8017460317460318,16.51466027830313,16.10590171813965,25200.0,4.607147317380857,461.28619384765625,-25.434083938598633,0.022831429115405675,-0.001258863786309574,quiet,,,,,,,,,,,,,,,,,,,,,0
