# SuperDARN MSTID Index Datafile - Reduced Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
# Generated on: 2025-06-26 13:12:18.053821 UTC
#
# Parameter: meanSubIntSpect_by_rtiCnt_reducedIndex
#
# 20201101_20210501 Season Attributes:
# {'min_orig_rti_fraction': 0.25009219988936016}
#
# Individual Radar Attributes:
# pgr: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_pgr_20201101_20210501', 'MongoDB_MUSICcollection': 'music_guc_pgr_20201101_20210501', 'season': '20201101_20210501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'pgr', 'lat': 53.98, 'lon': -122.59, 'min_orig_rti_fraction': 0.2611567354214413}
# sas: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_sas_20201101_20210501', 'MongoDB_MUSICcollection': 'music_guc_sas_20201101_20210501', 'season': '20201101_20210501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'sas', 'lat': 52.16, 'lon': -106.53, 'min_orig_rti_fraction': 0.2606064618644068}
# kap: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_kap_20201101_20210501', 'MongoDB_MUSICcollection': 'music_guc_kap_20201101_20210501', 'season': '20201101_20210501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'kap', 'lat': 49.39, 'lon': -82.32, 'min_orig_rti_fraction': nan}
# gbr: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_gbr_20201101_20210501', 'MongoDB_MUSICcollection': 'music_guc_gbr_20201101_20210501', 'season': '20201101_20210501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'gbr', 'lat': 53.32, 'lon': -60.46, 'min_orig_rti_fraction': 0.2593610973801285}
# cvw: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_cvw_20201101_20210501', 'MongoDB_MUSICcollection': 'music_guc_cvw_20201101_20210501', 'season': '20201101_20210501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'cvw', 'lat': 43.271, 'lon': -120.358, 'min_orig_rti_fraction': nan}
# cve: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_cve_20201101_20210501', 'MongoDB_MUSICcollection': 'music_guc_cve_20201101_20210501', 'season': '20201101_20210501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'cve', 'lat': 43.271, 'lon': -120.358, 'min_orig_rti_fraction': nan}
# fhw: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_fhw_20201101_20210501', 'MongoDB_MUSICcollection': 'music_guc_fhw_20201101_20210501', 'season': '20201101_20210501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'fhw', 'lat': 38.859, 'lon': -99.389, 'min_orig_rti_fraction': 0.2546245771035687}
# fhe: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_fhe_20201101_20210501', 'MongoDB_MUSICcollection': 'music_guc_fhe_20201101_20210501', 'season': '20201101_20210501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'fhe', 'lat': 38.859, 'lon': -99.389, 'min_orig_rti_fraction': 0.25009219988936016}
# bks: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_bks_20201101_20210501', 'MongoDB_MUSICcollection': 'music_guc_bks_20201101_20210501', 'season': '20201101_20210501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'bks', 'lat': 37.1, 'lon': -77.95, 'min_orig_rti_fraction': 0.2518309269721699}
# wal: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_wal_20201101_20210501', 'MongoDB_MUSICcollection': 'music_guc_wal_20201101_20210501', 'season': '20201101_20210501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'wal', 'lat': 37.93, 'lon': -75.47, 'min_orig_rti_fraction': 0.251890756302521}
#
# Reduction Attributes:
# ('reduction_type', 'mean')
# ('zscore', True)
# ('daily_vals', True)
# ('smoothing_window', '4D')
# ('smoothing_type', 'mean')
#
,reduced_index,n_good_df,smoothed
2021-03-01,-0.22225896155085056,22,-0.36837997664158983
2021-03-02,0.5758125871178991,27,-0.6905810033396771
2021-03-03,-1.7194918222812055,8,-0.7789343247613439
2021-03-04,-1.3963858166445513,16,-1.125868274026248
2021-03-05,-0.5756722472375181,20,-0.980473914355134
2021-03-06,-0.8119232099417172,15,-0.7223740631255915
2021-03-07,-1.1379143835967493,19,-0.771274668421616
2021-03-08,-0.36398641172638146,21,-0.7509503976615655
2021-03-09,,0,-0.36398641172638146
2021-03-10,,0,
2021-03-11,,0,
2021-03-12,,0,
2021-03-13,,0,
2021-03-14,,0,
2021-03-15,,0,-3.3347136450179953
2021-03-16,,0,-3.3347136450179953
2021-03-17,-3.3347136450179953,7,-3.923489479955975
2021-03-18,,0,-2.9166169495643577
2021-03-19,-4.512265314893955,6,-1.869669565968157
2021-03-20,-0.9028718887811238,6,-1.3033547893648296
2021-03-21,-0.1938714942293925,8,-0.11749290318780141
2021-03-22,0.3955895404451521,14,0.05997101707273567
2021-03-23,0.23118222981415854,14,-0.08573964897489059
2021-03-24,-0.19301620773897546,13,-0.019510996261003388
2021-03-25,-0.7767141584198975,12,-0.08557529098964266
2021-03-26,0.6605041513007008,11,-0.0515568562193318
2021-03-27,-0.03307494910039848,16,0.18953949046970614
2021-03-28,-0.056942468657732025,18,0.03958377139388321
2021-03-29,0.1876712283362543,20,-0.015395104555715536
2021-03-30,0.060681274997409045,20,-0.03969901752084065
2021-03-31,-0.25299045289879346,14,-0.034674807857290706
2021-04-01,-0.1541581205182325,22,-0.21354087814793235
2021-04-02,0.20776806699045408,30,-0.18541371524901457
2021-04-03,-0.6547830061651575,21,-0.12309463907823837
2021-04-04,-0.14048180130312232,23,-0.48080734665978003
2021-04-05,0.0951181841648723,21,-1.293905017409522
2021-04-06,-1.2230827633357126,18,-1.3511882241173427
2021-04-07,-3.907173689164125,9,-1.401235085722923
2021-04-08,-0.3696146281344054,22,-1.1310141282408348
2021-04-09,-0.1050692622574487,26,-0.22968874461363262
2021-04-10,-0.1421989334073599,29,-0.42022017932383826
2021-04-11,-0.30187215465531647,26,-0.7493383815725769
2021-04-12,-1.131740366975228,24,-0.8846240328352862
2021-04-13,-1.4215420712524032,20,-0.9078542894869895
2021-04-14,-0.6833415384581972,27,-0.6657583150771986
2021-04-15,-0.39479318126212976,23,-0.6319309867139877
2021-04-16,-0.16335646933606468,20,-0.5370431377465409
2021-04-17,-1.2862327577995596,4,-0.8112327036109427
2021-04-18,-0.3037901425884097,6,-1.8264200392946917
2021-04-19,-1.4915514447197369,14,-2.4716623415912182
2021-04-20,-4.224105812071061,11,-3.0059567876555193
2021-04-21,-3.867201966985666,13,-2.8837165528484716
2021-04-22,-2.440967926845615,18,-2.263094355444734
2021-04-23,-1.0025905054915454,18,-1.8243771108841151
2021-04-24,-1.741617022456108,17,-1.6849150351242494
2021-04-25,-2.1123329887431925,15,-1.6851551143238641
2021-04-26,-1.8831196238061523,12,-1.247564878648609
2021-04-27,-1.0035508222900043,15,-0.7290080092113604
2021-04-28,0.008743920244912544,23,-0.3791957953672004
2021-04-29,-0.038105510994197914,26,-0.1710774530595991
2021-04-30,-0.4838707684295119,23,-0.2609881397118549
