# SuperDARN MSTID Index Datafile - Reduced Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
# Generated on: 2025-06-26 13:12:17.707719 UTC
#
# Parameter: meanSubIntSpect_by_rtiCnt_reducedIndex
#
# 20161101_20170501 Season Attributes:
# {'min_orig_rti_fraction': 0.2504306187129668}
#
# Individual Radar Attributes:
# pgr: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_pgr_20161101_20170501', 'MongoDB_MUSICcollection': 'music_guc_pgr_20161101_20170501', 'season': '20161101_20170501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'pgr', 'lat': 53.98, 'lon': -122.59, 'min_orig_rti_fraction': 0.25396825396825395}
# sas: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_sas_20161101_20170501', 'MongoDB_MUSICcollection': 'music_guc_sas_20161101_20170501', 'season': '20161101_20170501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'sas', 'lat': 52.16, 'lon': -106.53, 'min_orig_rti_fraction': 0.2511671335200747}
# kap: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_kap_20161101_20170501', 'MongoDB_MUSICcollection': 'music_guc_kap_20161101_20170501', 'season': '20161101_20170501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'kap', 'lat': 49.39, 'lon': -82.32, 'min_orig_rti_fraction': 0.25166316526610644}
# gbr: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_gbr_20161101_20170501', 'MongoDB_MUSICcollection': 'music_guc_gbr_20161101_20170501', 'season': '20161101_20170501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'gbr', 'lat': 53.32, 'lon': -60.46, 'min_orig_rti_fraction': 0.2515068134171908}
# cvw: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_cvw_20161101_20170501', 'MongoDB_MUSICcollection': 'music_guc_cvw_20161101_20170501', 'season': '20161101_20170501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'cvw', 'lat': 43.271, 'lon': -120.358, 'min_orig_rti_fraction': 0.2504306187129668}
# cve: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_cve_20161101_20170501', 'MongoDB_MUSICcollection': 'music_guc_cve_20161101_20170501', 'season': '20161101_20170501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'cve', 'lat': 43.271, 'lon': -120.358, 'min_orig_rti_fraction': 0.2507983193277311}
# fhw: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_fhw_20161101_20170501', 'MongoDB_MUSICcollection': 'music_guc_fhw_20161101_20170501', 'season': '20161101_20170501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'fhw', 'lat': 38.859, 'lon': -99.389, 'min_orig_rti_fraction': 0.2566019036607272}
# fhe: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_fhe_20161101_20170501', 'MongoDB_MUSICcollection': 'music_guc_fhe_20161101_20170501', 'season': '20161101_20170501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'fhe', 'lat': 38.859, 'lon': -99.389, 'min_orig_rti_fraction': 0.25057428447258956}
# bks: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_bks_20161101_20170501', 'MongoDB_MUSICcollection': 'music_guc_bks_20161101_20170501', 'season': '20161101_20170501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'bks', 'lat': 37.1, 'lon': -77.95, 'min_orig_rti_fraction': 0.2541516606642657}
# wal: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_wal_20161101_20170501', 'MongoDB_MUSICcollection': 'music_guc_wal_20161101_20170501', 'season': '20161101_20170501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'wal', 'lat': 37.93, 'lon': -75.47, 'min_orig_rti_fraction': 0.25168067226890756}
#
# Reduction Attributes:
# ('reduction_type', 'mean')
# ('zscore', True)
# ('daily_vals', True)
# ('smoothing_window', '4D')
# ('smoothing_type', 'mean')
#
,reduced_index,n_good_df,smoothed
2017-02-17,-0.8118095426731693,20,-0.23413820185188974
2017-02-18,0.5704377461734191,27,0.15299080133441345
2017-02-19,0.3106268699871867,31,0.42703871809943705
2017-02-20,0.5427081318502177,34,0.3954861586021913
2017-02-21,0.2843821243869251,35,0.503850082297074
2017-02-22,0.44422750818443596,34,0.4717437618564361
2017-02-23,0.7440825647667177,33,0.43343622840814455
2017-02-24,0.41428285008766597,34,0.3550100378193403
2017-02-25,0.13115199059375898,34,0.19565735944023516
2017-02-26,0.13052274582921905,36,0.14485535259764315
2017-02-27,0.10667185125029706,36,0.1882464370607465
2017-02-28,0.211074822717298,36,0.1421739094855373
2017-03-01,0.3047163284461724,25,-0.05725007217596141
2017-03-02,-0.05376736447161786,28,-0.1130807738586823
2017-03-03,-0.6910240753956978,28,-0.2995751359126716
2017-03-04,-0.012247984013585558,33,-0.45607864403250364
2017-03-05,-0.4412611197697848,29,-0.43934175224465094
2017-03-06,-0.679781396950946,28,-0.9492445078049909
2017-03-07,-0.624076508244287,29,-0.8372056691232862
2017-03-08,-2.0518590062549458,23,-0.7891462968781267
2017-03-09,0.006894234957034818,30,-0.6716399021931121
2017-03-10,-0.48754390797030805,27,-0.203971926138215
2017-03-11,-0.15405092950422875,35,-0.2167396984824626
2017-03-12,-0.18118710203535712,34,-0.1032699067379507
2017-03-13,-0.044176854419955704,38,-0.09489905506142321
2017-03-14,-0.03366474099226029,38,-0.07175036257327916
2017-03-15,-0.12056752279811883,35,-0.06077864022594274
2017-03-16,-0.08859233208278093,28,-0.06854903361670386
2017-03-17,-0.0002899650306100131,37,-0.024975970994181446
2017-03-18,-0.06474631455530479,39,0.028134473244022098
2017-03-19,0.05372472769197085,40,0.07054420910564271
2017-03-20,0.12384944487003324,39,0.15562075358278832
2017-03-21,0.16934897841587243,26,0.23537793726235084
2017-03-22,0.2755598633532777,26,0.08341642618595188
2017-03-23,0.37275346241022084,32,-0.10603549001201129
2017-03-24,-0.4839965994355625,33,-0.1399064639383464
2017-03-25,-0.5884586863759803,33,-0.6658428508265849
2017-03-26,0.14007596764793717,38,-1.6667970637515004
2017-03-27,-1.7309920851427332,11,-1.6100447199560062
2017-03-28,-4.487813451135224,10,-1.7075378852961989
2017-03-29,-0.3614493111940034,21,-1.3677303271854395
2017-03-30,-0.2498966937128332,26,-0.634131234621697
2017-03-31,-0.3717618526996964,23,-0.9847631413992379
2017-04-01,-1.5534170808802537,20,-1.1913694474258185
2017-04-02,-1.7639769383041677,21,-1.5113978879719197
2017-04-03,-1.0763219178191548,29,-1.2830430200713292
2017-04-04,-1.6518756148841023,19,-0.8893578883310649
2017-04-05,-0.6399976092778912,24,-0.7707566023280402
2017-04-06,-0.18923641134311045,30,-0.842622706320066
2017-04-07,-0.6019167738070561,24,-1.4925267752198212
2017-04-08,-1.939340030852205,16,-1.681199382335186
2017-04-09,-3.239613884876913,3,-1.9266343621999167
2017-04-10,-0.9439268398045696,22,-1.63874064243472
2017-04-11,-1.5836566932659786,28,-0.9437049048138323
2017-04-12,-0.7877651517914186,26,-1.058868427107377
2017-04-13,-0.45947093439336156,32,-1.015029902363576
2017-04-14,-1.4045809289787488,14,-0.9227751907827312
2017-04-15,-1.408302594290774,30,-0.8877117358378191
2017-04-16,-0.41874630546803965,26,-0.6527093204350924
2017-04-17,-0.3192171146137133,39,-0.5464654723992175
2017-04-18,-0.46457126736784177,38,-1.0247289458016817
2017-04-19,-0.9833272021472742,17,-1.0715191676525309
2017-04-20,-2.3318001990778967,14,-1.685426143945512
2017-04-21,-0.5063780020171101,27,-2.0478626771453934
2017-04-22,-2.920199172539766,3,-1.9483828134403893
2017-04-23,-2.4330733349468,8,-2.368011609602073
2017-04-24,-1.93388074425788,12,-1.9002701389739387
2017-04-25,-2.1848931866638455,14,-1.7208401446432844
2017-04-26,-1.0492332900272279,8,-1.5139947032641832
2017-04-27,-1.715353357624183,11,-1.3419500970550085
2017-04-28,-1.106498978741476,17,-1.2306372776936783
2017-04-29,-1.4967147618271457,18,-1.0690652510501766
2017-04-30,-0.6039820125819079,21,-1.0503483872045272
