# SuperDARN MSTID Index Datafile - Reduced Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
# Generated on: 2025-06-26 13:12:17.174747 UTC
#
# Parameter: meanSubIntSpect_by_rtiCnt_reducedIndex
#
# 20101101_20110501 Season Attributes:
# {'min_orig_rti_fraction': 0.25005252100840336}
#
# Individual Radar Attributes:
# pgr: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_pgr_20101101_20110501', 'MongoDB_MUSICcollection': 'music_guc_pgr_20101101_20110501', 'season': '20101101_20110501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'pgr', 'lat': 53.98, 'lon': -122.59, 'min_orig_rti_fraction': 0.25908613445378154}
# sas: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_sas_20101101_20110501', 'MongoDB_MUSICcollection': 'music_guc_sas_20101101_20110501', 'season': '20101101_20110501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'sas', 'lat': 52.16, 'lon': -106.53, 'min_orig_rti_fraction': 0.2502681923833363}
# kap: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_kap_20101101_20110501', 'MongoDB_MUSICcollection': 'music_guc_kap_20101101_20110501', 'season': '20101101_20110501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'kap', 'lat': 49.39, 'lon': -82.32, 'min_orig_rti_fraction': 0.25005252100840336}
# gbr: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_gbr_20101101_20110501', 'MongoDB_MUSICcollection': 'music_guc_gbr_20101101_20110501', 'season': '20101101_20110501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'gbr', 'lat': 53.32, 'lon': -60.46, 'min_orig_rti_fraction': 0.25667016806722687}
# cvw: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_cvw_20101101_20110501', 'MongoDB_MUSICcollection': 'music_guc_cvw_20101101_20110501', 'season': '20101101_20110501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'cvw', 'lat': 43.271, 'lon': -120.358, 'min_orig_rti_fraction': 0.255}
# cve: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_cve_20101101_20110501', 'MongoDB_MUSICcollection': 'music_guc_cve_20101101_20110501', 'season': '20101101_20110501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'cve', 'lat': 43.271, 'lon': -120.358, 'min_orig_rti_fraction': 0.26280478739220936}
# fhw: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_fhw_20101101_20110501', 'MongoDB_MUSICcollection': 'music_guc_fhw_20101101_20110501', 'season': '20101101_20110501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'fhw', 'lat': 38.859, 'lon': -99.389, 'min_orig_rti_fraction': 0.25639801375095495}
# fhe: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_fhe_20101101_20110501', 'MongoDB_MUSICcollection': 'music_guc_fhe_20101101_20110501', 'season': '20101101_20110501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'fhe', 'lat': 38.859, 'lon': -99.389, 'min_orig_rti_fraction': 0.3098213776179878}
# bks: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_bks_20101101_20110501', 'MongoDB_MUSICcollection': 'music_guc_bks_20101101_20110501', 'season': '20101101_20110501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'bks', 'lat': 37.1, 'lon': -77.95, 'min_orig_rti_fraction': 0.25682773109243695}
# wal: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_wal_20101101_20110501', 'MongoDB_MUSICcollection': 'music_guc_wal_20101101_20110501', 'season': '20101101_20110501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'wal', 'lat': 37.93, 'lon': -75.47, 'min_orig_rti_fraction': 0.25550830088132814}
#
# Reduction Attributes:
# ('reduction_type', 'mean')
# ('zscore', True)
# ('daily_vals', True)
# ('smoothing_window', '4D')
# ('smoothing_type', 'mean')
#
,reduced_index,n_good_df,smoothed
2011-02-15,0.7484520209357924,23,0.6094256506330534
2011-02-16,-0.678207347336085,27,0.215360057187297
2011-02-17,0.8872948103526388,29,0.21102180208350454
2011-02-18,-0.09609925520315776,22,0.30731569452687574
2011-02-19,0.7310990005206226,24,0.1431987631364139
2011-02-20,-0.2930317775626003,27,0.24706688109123454
2011-02-21,0.23082708479079148,29,0.16004207109416074
2011-02-22,0.31937321661612483,26,0.29080266359222384
2011-02-23,0.38299976053232737,22,0.3316768768885876
2011-02-24,0.23001059242965208,27,0.4974987222635666
2011-02-25,0.3943239379762466,34,0.5479310631571399
2011-02-26,0.9826605981160409,33,0.6059942904870476
2011-02-27,0.5847291241066203,33,0.03711299255130146
2011-02-28,0.4622635017492829,34,-0.15501335581273165
2011-03-01,-1.881201253766738,18,-0.42009482870173964
2011-03-02,0.2141552046599087,32,-0.8439659854958836
2011-03-03,-0.4755967674494117,34,-0.4288177244521233
2011-03-04,-1.2332211254272931,35,-0.5361682842012379
2011-03-05,-0.22060820959169666,37,-0.8034941920646907
2011-03-06,-0.2152470343365496,37,-0.9537516137826754
2011-03-07,-1.5449003989032228,27,-0.7715898869448092
2011-03-08,-1.8342508122992316,27,-0.4211154833573253
2011-03-09,0.5080386977597677,24,0.28940056775887213
2011-03-10,1.1866505800133862,26,0.9569892986186921
2011-03-11,1.2971638055615666,30,0.7096368499187311
2011-03-12,0.8361041111400481,36,0.4436913508397533
2011-03-13,-0.48137109704007564,40,0.33190449142055367
2011-03-14,0.12286858369747444,41,0.32836531350233383
2011-03-15,0.8500163678847681,41,0.9984455669221121
2011-03-16,0.8219473994671689,40,1.707918532030755
2011-03-17,2.1989499166390374,41,1.4692243188610987
2011-03-18,2.9607604441320463,38,1.246886490497921
2011-03-19,-0.10476048479385727,35,0.6671990283148459
2011-03-20,-0.06740391398554067,29,-0.28601330505218836
2011-03-21,-0.11979993209326435,28,-0.30341055388256943
2011-03-22,-0.8520888893360908,36,-0.15090222411088294
2011-03-23,-0.17434948011538134,35,-0.1225729093942229
2011-03-24,0.5426294051012052,40,0.14452088172634428
2011-03-25,-0.006482673226624133,38,0.27822247151121093
2011-03-26,0.21628627514617788,42,0.4181507397993829
2011-03-27,0.3604568790240852,43,0.5953541838609321
2011-03-28,1.1023424782538933,37,0.6831140067436542
2011-03-29,0.7023311030195728,39,0.6528011250613507
2011-03-30,0.5673255666770665,44,0.6189366965884078
2011-03-31,0.23920535229487108,40,0.08755994287571417
2011-04-01,0.9668847643621215,25,-0.657934962015174
2011-04-02,-1.4231759118312015,19,-0.8269903874137888
2011-04-03,-2.4146540528864864,24,-1.3057182312732614
2011-04-04,-0.4370163492995881,40,-1.4763903981689743
2011-04-05,-0.9480266110757689,41,-0.7543129697802793
2011-04-06,-2.1058645794140536,34,-0.43447713751133854
2011-04-07,0.4736556606682939,49,-0.5195518454632065
2011-04-08,0.8423269797761748,48,-0.7346588455640768
2011-04-09,-1.288325442883241,34,-0.8862364214373596
2011-04-10,-2.9662925798175346,43,-1.1315370320424358
2011-04-11,-0.1326546428248374,41,-1.2189818579779343
2011-04-12,-0.1388754626441297,35,-0.6796844929619916
2011-04-13,-1.6381047466252356,37,-1.0987234897197091
2011-04-14,-0.8091031197537633,41,-1.482566158153747
2011-04-15,-1.8088106298557074,42,-1.3344428064128924
2011-04-16,-1.6742461363802814,42,-1.258408970589249
2011-04-17,-1.045611339661817,45,-0.8721005655432255
2011-04-18,-0.5049677764591897,38,-0.4988058504536129
2011-04-19,-0.2635770096716132,41,-0.3460093355271541
2011-04-20,-0.18106727602183137,27,-0.07228074278823013
2011-04-21,-0.43442527995598185,39,0.01718457467922123
2011-04-22,0.5899465944965063,43,0.13046862866913017
2011-04-23,0.09428426019819225,38,0.13754667288243644
2011-04-24,0.27206893993780434,36,0.03683952857796106
2011-04-25,-0.4061131031027566,38,0.063914244815607
2011-04-26,0.18711801727860475,46,-0.09446989233029014
2011-04-27,0.202583125148776,44,0.059337394744989
2011-04-28,-0.3614676086457842,43,-0.8137394295263384
2011-04-29,0.20911604519835997,45,-1.1525136144180432
2011-04-30,-3.305189279806705,26,-1.5480366173041726
