# SuperDARN MSTID Index Datafile - Reduced Index
# Generated by Nathaniel Frissell, nathaniel.frissell@scranton.edu
# Generated on: 2025-06-26 13:12:17.438483 UTC
#
# Parameter: meanSubIntSpect_by_rtiCnt_reducedIndex
#
# 20131101_20140501 Season Attributes:
# {'min_orig_rti_fraction': 0.2521186440677966}
#
# Individual Radar Attributes:
# pgr: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_pgr_20131101_20140501', 'MongoDB_MUSICcollection': 'music_guc_pgr_20131101_20140501', 'season': '20131101_20140501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'pgr', 'lat': 53.98, 'lon': -122.59, 'min_orig_rti_fraction': 0.2589453860640301}
# sas: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_sas_20131101_20140501', 'MongoDB_MUSICcollection': 'music_guc_sas_20131101_20140501', 'season': '20131101_20140501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'sas', 'lat': 52.16, 'lon': -106.53, 'min_orig_rti_fraction': 0.28654970760233917}
# kap: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_kap_20131101_20140501', 'MongoDB_MUSICcollection': 'music_guc_kap_20131101_20140501', 'season': '20131101_20140501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'kap', 'lat': 49.39, 'lon': -82.32, 'min_orig_rti_fraction': 0.2521186440677966}
# gbr: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_gbr_20131101_20140501', 'MongoDB_MUSICcollection': 'music_guc_gbr_20131101_20140501', 'season': '20131101_20140501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'gbr', 'lat': 53.32, 'lon': -60.46, 'min_orig_rti_fraction': 0.2589660864345738}
# cvw: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_cvw_20131101_20140501', 'MongoDB_MUSICcollection': 'music_guc_cvw_20131101_20140501', 'season': '20131101_20140501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'cvw', 'lat': 43.271, 'lon': -120.358, 'min_orig_rti_fraction': 0.2537373645110218}
# cve: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_cve_20131101_20140501', 'MongoDB_MUSICcollection': 'music_guc_cve_20131101_20140501', 'season': '20131101_20140501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'cve', 'lat': 43.271, 'lon': -120.358, 'min_orig_rti_fraction': 0.2560360729657717}
# fhw: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_fhw_20131101_20140501', 'MongoDB_MUSICcollection': 'music_guc_fhw_20131101_20140501', 'season': '20131101_20140501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'fhw', 'lat': 38.859, 'lon': -99.389, 'min_orig_rti_fraction': 0.25444096133751304}
# fhe: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_fhe_20131101_20140501', 'MongoDB_MUSICcollection': 'music_guc_fhe_20131101_20140501', 'season': '20131101_20140501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'fhe', 'lat': 38.859, 'lon': -99.389, 'min_orig_rti_fraction': 0.32824975486762853}
# bks: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_bks_20131101_20140501', 'MongoDB_MUSICcollection': 'music_guc_bks_20131101_20140501', 'season': '20131101_20140501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'bks', 'lat': 37.1, 'lon': -77.95, 'min_orig_rti_fraction': 0.2571882566585956}
# wal: {'MongoDB_database': 'mstid_GSMR_fitexfilter', 'MongoDB_collection': 'guc_wal_20131101_20140501', 'MongoDB_MUSICcollection': 'music_guc_wal_20131101_20140501', 'season': '20131101_20140501', 'Max Number of Signals Reported': 2, 'MongoDB_to_CSV_Script': '/scratch/code/lws_hemispheres/mongo_to_csv.py', 'System Hostname': 'analysis1', 'Script Run Time': '2023-10-23 11:01:41.233926', 'radar': 'wal', 'lat': 37.93, 'lon': -75.47, 'min_orig_rti_fraction': 0.28671903544026306}
#
# Reduction Attributes:
# ('reduction_type', 'mean')
# ('zscore', True)
# ('daily_vals', True)
# ('smoothing_window', '4D')
# ('smoothing_type', 'mean')
#
,reduced_index,n_good_df,smoothed
2014-02-17,-0.005049075169879615,35,-0.1654884214981933
2014-02-18,-0.15274190945227445,32,-0.5334342319108708
2014-02-19,-0.6380540406840289,30,-0.6999484494744717
2014-02-20,-1.3378919023373004,31,-0.8851589959292236
2014-02-21,-0.6711059454242834,33,-0.7558725117104765
2014-02-22,-0.8935840952712819,36,-0.5148708218039619
2014-02-23,-0.12090810380904055,33,-0.47098657518198567
2014-02-24,-0.37388514271124196,29,-0.41305219806560345
2014-02-25,-0.4955689589363783,31,-0.4144755693225447
2014-02-26,-0.6618465868057529,31,-0.5823194094992343
2014-02-27,-0.12660158883680558,28,-0.7653599298689995
2014-02-28,-1.0452605034180003,25,-0.7954294854899185
2014-03-01,-1.2277310404154391,31,-0.8596536773379739
2014-03-02,-0.7821248092894294,27,-0.6191987682457878
2014-03-03,-0.38349835622902695,27,-0.34899626198938716
2014-03-04,-0.08344086704925588,26,-0.18923438171445453
2014-03-05,-0.1469210153898364,30,-0.051775564827431474
2014-03-06,-0.1430772881896989,28,-0.03451531226865367
2014-03-07,0.16633691131906528,24,-0.0234242645359143
2014-03-08,-0.01439985681414465,28,0.010514010385929196
2014-03-09,-0.10255682445887894,29,-0.013418108780705092
2014-03-10,-0.007324188502324915,22,-0.09424638839780637
2014-03-11,0.07060843465252813,27,-0.6490767700160869
2014-03-12,-0.3377129752825498,30,-1.208979719761445
2014-03-13,-2.321878350932001,24,-1.6657791394811654
2014-03-14,-2.2469359874837567,28,-1.6324974092539684
2014-03-15,-1.7565892442263544,26,-1.0457892466561949
2014-03-16,-0.20458605437376118,33,-0.5373541174494211
2014-03-17,0.024954299459092364,33,-0.2157567796591894
2014-03-18,-0.21319547065666147,34,-0.27777304099164773
2014-03-19,-0.47019989306542775,39,-0.396297602752616
2014-03-20,-0.4526510997035946,34,-0.513532940839785
2014-03-21,-0.44914394758478066,36,-0.5101293550667049
2014-03-22,-0.6821368230053373,35,-0.43955435792389286
2014-03-23,-0.4565855499731076,43,-0.45609901640562195
2014-03-24,-0.17035111113234633,31,-0.3209822780375823
2014-03-25,-0.5153225815116971,28,-0.3104498344597172
2014-03-26,-0.14166986953317867,30,-0.3619908580344852
2014-03-27,-0.4144557756616472,33,-0.3976459223501452
2014-03-28,-0.3765152054314183,36,-0.5847353207144949
2014-03-29,-0.6579428387743369,37,-0.619738162684925
2014-03-30,-0.8900274629905773,41,-0.7650740885225935
2014-03-31,-0.5544671435433678,40,-0.8288668111595755
2014-04-01,-0.9578589087820925,44,-0.5857340391991134
2014-04-02,-0.9131137293222648,42,-0.5580032172181818
2014-04-03,0.0825036248512712,34,-0.3596233528213726
2014-04-04,-0.4435438556196415,33,-0.3614427064856132
2014-04-05,-0.16433945119485574,34,-0.432220291420829
2014-04-06,-0.9203911439792273,24,-0.4701831154044863
2014-04-07,-0.2006067148895921,31,-0.5593479227780632
2014-04-08,-0.5953951515542704,27,-0.8296282136313551
2014-04-09,-0.5209986806891634,28,-0.8644044404630531
2014-04-10,-2.001512307392395,34,-0.7512063715786582
2014-04-11,-0.33971162221638407,33,-0.9003072917256991
2014-04-12,-0.142602876016691,19,-0.7798257024720652
2014-04-13,-1.117402361277327,22,-0.9515842935682324
2014-04-14,-1.5195859503778597,31,-1.4748763558516305
2014-04-15,-1.0267459866010527,30,-1.6227761501216502
2014-04-16,-2.2357711251502828,33,-2.0064672477032746
2014-04-17,-1.7090015383574066,34,-1.7499416382408295
2014-04-18,-3.054350340704357,32,-1.2660730147567865
2014-04-19,-0.000643548751272602,23,-1.247637774108713
2014-04-20,-0.3002966312141102,33,-0.6548243223173258
2014-04-21,-1.6352605757651135,23,-0.7239398720094495
2014-04-22,-0.6830965335388076,37,-0.7098410799227671
2014-04-23,-0.27710574751976774,35,-0.30644065262589065
2014-04-24,-0.24390146286738057,33,-0.10392284030104335
2014-04-25,-0.02165886657760756,38,-0.10232821960980858
2014-04-26,0.12697471576058164,35,-0.12281422176483829
2014-04-27,-0.2707272647548287,37,-0.13880980632128145
2014-04-28,-0.3258454714874994,37,-0.9865687173848001
2014-04-29,-0.08564120480338021,42,-1.225182534928124
2014-04-30,-3.264060928493493,16,-1.6748510666484362
